,id,name,artist,playlist id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
14,2MPEP9wt24hLtDLBMi6iRR,Honey,Roy Rosenfeld,Intermission Expedition,0.801,0.699,7,-10.006,0,0.0429,0.0515,0.891,0.0457,0.453,122.001,audio_features,spotify:track:2MPEP9wt24hLtDLBMi6iRR,https://api.spotify.com/v1/tracks/2MPEP9wt24hLtDLBMi6iRR,https://api.spotify.com/v1/audio-analysis/2MPEP9wt24hLtDLBMi6iRR,554839,4
15,5KEmB6SkvNxFF4YkxnfOj0,Dhaka,Luka Sambe,Intermission Expedition,0.763,0.808,2,-8.368,1,0.0414,0.0132,0.878,0.101,0.498,121.992,audio_features,spotify:track:5KEmB6SkvNxFF4YkxnfOj0,https://api.spotify.com/v1/tracks/5KEmB6SkvNxFF4YkxnfOj0,https://api.spotify.com/v1/audio-analysis/5KEmB6SkvNxFF4YkxnfOj0,445460,4
16,4Mk2NbcKpKXLJG85JWP8uz,CHI,Jonathan Kaspar,Intermission Expedition,0.488,0.602,11,-8.927,1,0.0495,0.0778,0.884,0.0793,0.419,123.016,audio_features,spotify:track:4Mk2NbcKpKXLJG85JWP8uz,https://api.spotify.com/v1/tracks/4Mk2NbcKpKXLJG85JWP8uz,https://api.spotify.com/v1/audio-analysis/4Mk2NbcKpKXLJG85JWP8uz,532713,3
17,1Wl9WPNCdxcDBKlz37BKK5,Voice of a Gentle Breeze,Henry Saiz,Intermission Expedition,0.695,0.808,8,-10.159,0,0.044,0.0147,0.813,0.18,0.0898,121.997,audio_features,spotify:track:1Wl9WPNCdxcDBKlz37BKK5,https://api.spotify.com/v1/tracks/1Wl9WPNCdxcDBKlz37BKK5,https://api.spotify.com/v1/audio-analysis/1Wl9WPNCdxcDBKlz37BKK5,429564,4
18,3R8pmRP9bELKC6LQtHdxGI,Prescience - Alex O'Rion Remix,André Sobota,Intermission Expedition,0.65,0.877,2,-6.582,1,0.0503,0.000883,0.904,0.051,0.311,120.012,audio_features,spotify:track:3R8pmRP9bELKC6LQtHdxGI,https://api.spotify.com/v1/tracks/3R8pmRP9bELKC6LQtHdxGI,https://api.spotify.com/v1/audio-analysis/3R8pmRP9bELKC6LQtHdxGI,532250,4
19,3ACgvPflEmooKkPPDmfNoy,Sol Invictus - Extended Mix,Joachim Pastor,Intermission Expedition,0.693,0.686,6,-9.352,0,0.0357,0.00521,0.403,0.104,0.123,124.002,audio_features,spotify:track:3ACgvPflEmooKkPPDmfNoy,https://api.spotify.com/v1/tracks/3ACgvPflEmooKkPPDmfNoy,https://api.spotify.com/v1/audio-analysis/3ACgvPflEmooKkPPDmfNoy,375907,4
20,3rpFiPdniZfgbGqozwya0v,Pandemonium - Edit,Oliver Schories,Intermission Expedition,0.747,0.742,2,-10.775,0,0.0372,0.00124,0.833,0.0844,0.125,123.006,audio_features,spotify:track:3rpFiPdniZfgbGqozwya0v,https://api.spotify.com/v1/tracks/3rpFiPdniZfgbGqozwya0v,https://api.spotify.com/v1/audio-analysis/3rpFiPdniZfgbGqozwya0v,284075,3
21,0y3Gmy8Mw9ZDRRDu1RryH9,VISIONS,Bobby Nourmand,Intermission Expedition,0.699,0.493,7,-9.719,1,0.0347,0.00227,0.735,0.161,0.0362,119.992,audio_features,spotify:track:0y3Gmy8Mw9ZDRRDu1RryH9,https://api.spotify.com/v1/tracks/0y3Gmy8Mw9ZDRRDu1RryH9,https://api.spotify.com/v1/audio-analysis/0y3Gmy8Mw9ZDRRDu1RryH9,258507,4
22,7ezr3KycQo4PNIBme9TqJ0,Dragonfly,Einmusik,Intermission Expedition,0.738,0.705,2,-10.238,1,0.0441,0.000531,0.925,0.0948,0.266,123.991,audio_features,spotify:track:7ezr3KycQo4PNIBme9TqJ0,https://api.spotify.com/v1/tracks/7ezr3KycQo4PNIBme9TqJ0,https://api.spotify.com/v1/audio-analysis/7ezr3KycQo4PNIBme9TqJ0,439397,4
23,5iPSQYDohyVO5k8Scu2X4L,Anywhere In The World,WhoMadeWho,Intermission Expedition,0.783,0.715,8,-7.981,0,0.0467,0.000536,0.924,0.151,0.86,115.005,audio_features,spotify:track:5iPSQYDohyVO5k8Scu2X4L,https://api.spotify.com/v1/tracks/5iPSQYDohyVO5k8Scu2X4L,https://api.spotify.com/v1/audio-analysis/5iPSQYDohyVO5k8Scu2X4L,419322,4
24,5ijoUcBkjwutawZ8Dd9lbw,Royal,Dyzen,Intermission Expedition,0.786,0.695,1,-11.209,1,0.0531,0.167,0.857,0.089,0.0563,124.006,audio_features,spotify:track:5ijoUcBkjwutawZ8Dd9lbw,https://api.spotify.com/v1/tracks/5ijoUcBkjwutawZ8Dd9lbw,https://api.spotify.com/v1/audio-analysis/5ijoUcBkjwutawZ8Dd9lbw,411308,4
25,38dcappU26eYmaHNoHF3Jg,For Those We Knew - Spencer Brown & Wilt Claybourne Remix Edit,Jody Wisternoff,Intermission Expedition,0.558,0.77,8,-8.078,1,0.0303,0.0897,0.935,0.0913,0.382,124.0,audio_features,spotify:track:38dcappU26eYmaHNoHF3Jg,https://api.spotify.com/v1/tracks/38dcappU26eYmaHNoHF3Jg,https://api.spotify.com/v1/audio-analysis/38dcappU26eYmaHNoHF3Jg,236129,4
26,6yjuuyXHRzTCizgIzrY1l8,Tower,Dosem,Intermission Expedition,0.57,0.87,11,-7.977,1,0.0509,0.0116,0.909,0.26,0.57,123.988,audio_features,spotify:track:6yjuuyXHRzTCizgIzrY1l8,https://api.spotify.com/v1/tracks/6yjuuyXHRzTCizgIzrY1l8,https://api.spotify.com/v1/audio-analysis/6yjuuyXHRzTCizgIzrY1l8,228387,4
27,0KOgmHoxljZpdq9iTRXRBM,Libra v9B,Baltra,Intermission Expedition,0.802,0.539,7,-10.963,0,0.0668,0.02,0.852,0.0522,0.136,122.992,audio_features,spotify:track:0KOgmHoxljZpdq9iTRXRBM,https://api.spotify.com/v1/tracks/0KOgmHoxljZpdq9iTRXRBM,https://api.spotify.com/v1/audio-analysis/0KOgmHoxljZpdq9iTRXRBM,398049,4
28,6RHeDXUv3GhGbKrTpIjdlT,Sunday Morning,OMNOM,Intermission Expedition,0.806,0.533,5,-10.106,0,0.0557,0.532,0.907,0.0945,0.374,126.004,audio_features,spotify:track:6RHeDXUv3GhGbKrTpIjdlT,https://api.spotify.com/v1/tracks/6RHeDXUv3GhGbKrTpIjdlT,https://api.spotify.com/v1/audio-analysis/6RHeDXUv3GhGbKrTpIjdlT,232381,4
29,7q584VOAZLMPaIQ9pedKFl,Both Of Us,Jayda G,Intermission Expedition,0.756,0.668,11,-10.756,1,0.0704,0.00217,0.837,0.0796,0.504,123.97,audio_features,spotify:track:7q584VOAZLMPaIQ9pedKFl,https://api.spotify.com/v1/tracks/7q584VOAZLMPaIQ9pedKFl,https://api.spotify.com/v1/audio-analysis/7q584VOAZLMPaIQ9pedKFl,353568,4
30,0sPP4xzhEr4HdCyfPxKtpX,Beksy's,Gui Boratto,Intermission Expedition,0.608,0.701,10,-9.781,0,0.0333,0.00716,0.907,0.0668,0.0381,127.02,audio_features,spotify:track:0sPP4xzhEr4HdCyfPxKtpX,https://api.spotify.com/v1/tracks/0sPP4xzhEr4HdCyfPxKtpX,https://api.spotify.com/v1/audio-analysis/0sPP4xzhEr4HdCyfPxKtpX,427087,4
31,0wUzxkBIQpVjlPoOHBxmMt,Arterials,Monojoke,Intermission Expedition,0.731,0.867,10,-9.266,0,0.0441,0.00164,0.928,0.183,0.176,120.006,audio_features,spotify:track:0wUzxkBIQpVjlPoOHBxmMt,https://api.spotify.com/v1/tracks/0wUzxkBIQpVjlPoOHBxmMt,https://api.spotify.com/v1/audio-analysis/0wUzxkBIQpVjlPoOHBxmMt,454000,4
32,3nVGZWQHIJYSJPzm5qMgw4,Azure Lagoon,Seb Wildblood,Intermission Expedition,0.804,0.57,0,-10.668,1,0.0695,0.45,0.726,0.107,0.606,120.009,audio_features,spotify:track:3nVGZWQHIJYSJPzm5qMgw4,https://api.spotify.com/v1/tracks/3nVGZWQHIJYSJPzm5qMgw4,https://api.spotify.com/v1/audio-analysis/3nVGZWQHIJYSJPzm5qMgw4,384472,4
33,0GOxBVl062KmJt4Spnvjuu,Resolve,Colyn,Intermission Expedition,0.781,0.555,6,-10.598,0,0.0464,0.0149,0.943,0.0921,0.175,123.015,audio_features,spotify:track:0GOxBVl062KmJt4Spnvjuu,https://api.spotify.com/v1/tracks/0GOxBVl062KmJt4Spnvjuu,https://api.spotify.com/v1/audio-analysis/0GOxBVl062KmJt4Spnvjuu,442827,4
34,3CoXzpJExs6A23Y9r8WM4c,Lanarka,Sébastien Léger,Intermission Expedition,0.785,0.698,5,-9.491,0,0.0589,0.00802,0.834,0.0537,0.438,121.993,audio_features,spotify:track:3CoXzpJExs6A23Y9r8WM4c,https://api.spotify.com/v1/tracks/3CoXzpJExs6A23Y9r8WM4c,https://api.spotify.com/v1/audio-analysis/3CoXzpJExs6A23Y9r8WM4c,568454,4
35,2GuPlvC8JQVaUpGgoMtSwB,South Street,Brutalist,Intermission Expedition,0.758,0.48,0,-10.517,0,0.0526,0.0671,0.893,0.148,0.47,115.012,audio_features,spotify:track:2GuPlvC8JQVaUpGgoMtSwB,https://api.spotify.com/v1/tracks/2GuPlvC8JQVaUpGgoMtSwB,https://api.spotify.com/v1/audio-analysis/2GuPlvC8JQVaUpGgoMtSwB,267114,4
36,5gOJxDDQxSzHdhJms02IWW,Tendresse,Agrume / Lounes,Intermission Expedition,0.802,0.443,5,-10.078,0,0.0788,0.0167,0.89,0.0942,0.0993,120.002,audio_features,spotify:track:5gOJxDDQxSzHdhJms02IWW,https://api.spotify.com/v1/tracks/5gOJxDDQxSzHdhJms02IWW,https://api.spotify.com/v1/audio-analysis/5gOJxDDQxSzHdhJms02IWW,320000,4
37,5x61tMerDsd6v5fnvHj1YE,Come We Go,Jamie xx,Intermission Expedition,0.597,0.861,7,-12.086,1,0.0426,0.0132,0.715,0.108,0.11,132.031,audio_features,spotify:track:5x61tMerDsd6v5fnvHj1YE,https://api.spotify.com/v1/tracks/5x61tMerDsd6v5fnvHj1YE,https://api.spotify.com/v1/audio-analysis/5x61tMerDsd6v5fnvHj1YE,344120,4
38,4CDThn846W8Jp8Xqznv5B8,Lac de Soi,NTO,Intermission Expedition,0.691,0.576,10,-10.269,0,0.0682,0.00454,0.401,0.082,0.279,117.996,audio_features,spotify:track:4CDThn846W8Jp8Xqznv5B8,https://api.spotify.com/v1/tracks/4CDThn846W8Jp8Xqznv5B8,https://api.spotify.com/v1/audio-analysis/4CDThn846W8Jp8Xqznv5B8,299018,4
39,2ENSmMPdPr68ZGV8Jqly4U,The Key to Life on Earth (TSHA Remix),Declan McKenna,Intermission Expedition,0.761,0.832,7,-7.905,1,0.0562,0.147,0.912,0.0827,0.265,128.003,audio_features,spotify:track:2ENSmMPdPr68ZGV8Jqly4U,https://api.spotify.com/v1/tracks/2ENSmMPdPr68ZGV8Jqly4U,https://api.spotify.com/v1/audio-analysis/2ENSmMPdPr68ZGV8Jqly4U,325206,4
40,7rqPyAYb2MbzI4m2p8iHFj,Whisky,Agrume / Lounes,Intermission Expedition,0.924,0.329,5,-10.213,0,0.0674,0.0734,0.896,0.0954,0.141,120.005,audio_features,spotify:track:7rqPyAYb2MbzI4m2p8iHFj,https://api.spotify.com/v1/tracks/7rqPyAYb2MbzI4m2p8iHFj,https://api.spotify.com/v1/audio-analysis/7rqPyAYb2MbzI4m2p8iHFj,363652,4
41,4sUDO2hDxQU3OVvSmlFwAl,Palms,J Wax,Intermission Expedition,0.767,0.701,7,-10.501,1,0.0613,0.12,0.789,0.267,0.132,119.993,audio_features,spotify:track:4sUDO2hDxQU3OVvSmlFwAl,https://api.spotify.com/v1/tracks/4sUDO2hDxQU3OVvSmlFwAl,https://api.spotify.com/v1/audio-analysis/4sUDO2hDxQU3OVvSmlFwAl,311203,4
42,36mHsVkQcrasIXXnwG4q6A,Just a Dream,Makebo,Intermission Expedition,0.841,0.472,0,-9.929,1,0.0753,0.00312,0.826,0.0661,0.499,121.018,audio_features,spotify:track:36mHsVkQcrasIXXnwG4q6A,https://api.spotify.com/v1/tracks/36mHsVkQcrasIXXnwG4q6A,https://api.spotify.com/v1/audio-analysis/36mHsVkQcrasIXXnwG4q6A,468374,4
43,3RRtdxDhVpVdOiykus26pk,Lonely Souls,Mass Digital,Intermission Expedition,0.797,0.585,2,-12.193,1,0.0541,0.00218,0.923,0.0478,0.633,118.994,audio_features,spotify:track:3RRtdxDhVpVdOiykus26pk,https://api.spotify.com/v1/tracks/3RRtdxDhVpVdOiykus26pk,https://api.spotify.com/v1/audio-analysis/3RRtdxDhVpVdOiykus26pk,460024,4
44,4SINFA8XXMCheEYkL8qrtP,Open Your Eyes,Fairchild,Intermission Expedition,0.744,0.694,11,-7.952,1,0.0411,0.000374,0.813,0.0766,0.0372,119.997,audio_features,spotify:track:4SINFA8XXMCheEYkL8qrtP,https://api.spotify.com/v1/tracks/4SINFA8XXMCheEYkL8qrtP,https://api.spotify.com/v1/audio-analysis/4SINFA8XXMCheEYkL8qrtP,470436,4
45,12JNfIjXk5rJ5IH0kmkkKM,Planet Namek (Priori Spellcaster Mix),Riohv,Intermission Expedition,0.548,0.294,4,-15.336,0,0.057,0.734,0.899,0.1,0.464,127.021,audio_features,spotify:track:12JNfIjXk5rJ5IH0kmkkKM,https://api.spotify.com/v1/tracks/12JNfIjXk5rJ5IH0kmkkKM,https://api.spotify.com/v1/audio-analysis/12JNfIjXk5rJ5IH0kmkkKM,362155,4
46,6NzTCxQukuyhipmtcizNwq,Room Full of Rothko - Edit,Mall Grab,Intermission Expedition,0.609,0.95,1,-5.115,1,0.0432,8.44e-05,0.803,0.644,0.067,132.094,audio_features,spotify:track:6NzTCxQukuyhipmtcizNwq,https://api.spotify.com/v1/tracks/6NzTCxQukuyhipmtcizNwq,https://api.spotify.com/v1/audio-analysis/6NzTCxQukuyhipmtcizNwq,218450,4
47,5seMzzp82c5kcwDgxhkcgk,Cream,Claptone,Intermission Expedition,0.827,0.692,1,-9.227,1,0.0586,0.0337,0.911,0.0763,0.43,120.007,audio_features,spotify:track:5seMzzp82c5kcwDgxhkcgk,https://api.spotify.com/v1/tracks/5seMzzp82c5kcwDgxhkcgk,https://api.spotify.com/v1/audio-analysis/5seMzzp82c5kcwDgxhkcgk,390434,4
48,0orHzZngrWCwQQb71wSpHb,Nights,Jesper Ryom,Intermission Expedition,0.562,0.667,1,-10.222,1,0.0388,0.00954,0.864,0.151,0.641,127.033,audio_features,spotify:track:0orHzZngrWCwQQb71wSpHb,https://api.spotify.com/v1/tracks/0orHzZngrWCwQQb71wSpHb,https://api.spotify.com/v1/audio-analysis/0orHzZngrWCwQQb71wSpHb,344166,4
49,1sDoFuBAwrG8R4KDa0McKr,1980,Frangellico,Intermission Expedition,0.802,0.848,1,-8.673,0,0.0455,0.0367,0.944,0.0696,0.0544,121.0,audio_features,spotify:track:1sDoFuBAwrG8R4KDa0McKr,https://api.spotify.com/v1/tracks/1sDoFuBAwrG8R4KDa0McKr,https://api.spotify.com/v1/audio-analysis/1sDoFuBAwrG8R4KDa0McKr,574711,4
50,5pU9azu0VQIUk2nTUVxwxY,Cumbia del Olvido,Nicola Cruz,Intermission Expedition,0.71,0.312,1,-11.451,0,0.0857,0.938,0.909,0.109,0.25,169.955,audio_features,spotify:track:5pU9azu0VQIUk2nTUVxwxY,https://api.spotify.com/v1/tracks/5pU9azu0VQIUk2nTUVxwxY,https://api.spotify.com/v1/audio-analysis/5pU9azu0VQIUk2nTUVxwxY,216015,4
51,45kCDo9NLjHPJZbg71yBmP,Luz,Moullinex,Intermission Expedition,0.579,0.814,9,-9.65,0,0.0343,0.016,0.876,0.0857,0.0482,124.999,audio_features,spotify:track:45kCDo9NLjHPJZbg71yBmP,https://api.spotify.com/v1/tracks/45kCDo9NLjHPJZbg71yBmP,https://api.spotify.com/v1/audio-analysis/45kCDo9NLjHPJZbg71yBmP,283989,4
52,4pW53swErS1RVvT8egbYIx,Acid Is Coming - Original Mix,Rony Seikaly,Intermission Expedition,0.776,0.933,4,-6.022,0,0.0621,5.63e-05,0.883,0.0868,0.278,124.016,audio_features,spotify:track:4pW53swErS1RVvT8egbYIx,https://api.spotify.com/v1/tracks/4pW53swErS1RVvT8egbYIx,https://api.spotify.com/v1/audio-analysis/4pW53swErS1RVvT8egbYIx,433690,4
53,51FhBK3td2Wsvxs8zMCRPT,Hot Foot,Fabrication,Intermission Expedition,0.69,0.937,5,-9.535,1,0.0558,0.0157,0.906,0.298,0.0713,125.003,audio_features,spotify:track:51FhBK3td2Wsvxs8zMCRPT,https://api.spotify.com/v1/tracks/51FhBK3td2Wsvxs8zMCRPT,https://api.spotify.com/v1/audio-analysis/51FhBK3td2Wsvxs8zMCRPT,630732,4
54,3cy82ykqgaL6ohMwWIgMuE,What Would They Tells Us,Luka Sambe,Intermission Expedition,0.786,0.706,0,-11.579,1,0.0556,0.0415,0.91,0.0663,0.375,119.989,audio_features,spotify:track:3cy82ykqgaL6ohMwWIgMuE,https://api.spotify.com/v1/tracks/3cy82ykqgaL6ohMwWIgMuE,https://api.spotify.com/v1/audio-analysis/3cy82ykqgaL6ohMwWIgMuE,545000,4
55,1nVJ6sHtOzPPeIq41TcH13,Solar - Mixed,Ezequiel Arias,Intermission Expedition,0.801,0.564,6,-11.615,1,0.0438,0.194,0.917,0.11,0.0715,123.055,audio_features,spotify:track:1nVJ6sHtOzPPeIq41TcH13,https://api.spotify.com/v1/tracks/1nVJ6sHtOzPPeIq41TcH13,https://api.spotify.com/v1/audio-analysis/1nVJ6sHtOzPPeIq41TcH13,310040,4
56,4y6Xmu2yfPC5he71JTJjTH,elope,dj poolboi,Intermission Expedition,0.807,0.571,1,-10.33,1,0.0562,0.00239,0.78,0.0897,0.636,120.0,audio_features,spotify:track:4y6Xmu2yfPC5he71JTJjTH,https://api.spotify.com/v1/tracks/4y6Xmu2yfPC5he71JTJjTH,https://api.spotify.com/v1/audio-analysis/4y6Xmu2yfPC5he71JTJjTH,294000,4
57,6bKlpIYZCsbUOzHfEjcYNz,When You're Watching Me - Original Mix,Krankbrother,Intermission Expedition,0.644,0.596,5,-9.762,1,0.0469,0.00523,0.837,0.226,0.13,122.998,audio_features,spotify:track:6bKlpIYZCsbUOzHfEjcYNz,https://api.spotify.com/v1/tracks/6bKlpIYZCsbUOzHfEjcYNz,https://api.spotify.com/v1/audio-analysis/6bKlpIYZCsbUOzHfEjcYNz,565680,4
58,3XTCxTo1MquTjsUkfzS2Ef,Cortina - CIOZ Remix,Klaus,Intermission Expedition,0.732,0.9,0,-9.221,1,0.0659,0.00782,0.875,0.0699,0.262,124.003,audio_features,spotify:track:3XTCxTo1MquTjsUkfzS2Ef,https://api.spotify.com/v1/tracks/3XTCxTo1MquTjsUkfzS2Ef,https://api.spotify.com/v1/audio-analysis/3XTCxTo1MquTjsUkfzS2Ef,472258,4
59,4Obd7U0laIfX36ypVJ8E90,Stevie,Sébastien Léger,Intermission Expedition,0.816,0.625,2,-7.601,0,0.107,0.00455,0.899,0.0637,0.35,121.01,audio_features,spotify:track:4Obd7U0laIfX36ypVJ8E90,https://api.spotify.com/v1/tracks/4Obd7U0laIfX36ypVJ8E90,https://api.spotify.com/v1/audio-analysis/4Obd7U0laIfX36ypVJ8E90,491901,4
60,5fXPC8PO9JdkzVMVyN203E,Voile De Chine,DIM KELLY,Intermission Expedition,0.744,0.87,1,-9.043,1,0.0521,0.00725,0.859,0.131,0.202,124.998,audio_features,spotify:track:5fXPC8PO9JdkzVMVyN203E,https://api.spotify.com/v1/tracks/5fXPC8PO9JdkzVMVyN203E,https://api.spotify.com/v1/audio-analysis/5fXPC8PO9JdkzVMVyN203E,408908,4
61,2K0uZFmADV2hpSvJITvGoL,Aiguilhe,Joris Delacroix,Intermission Expedition,0.687,0.892,4,-7.473,0,0.0613,0.205,0.814,0.0636,0.197,123.026,audio_features,spotify:track:2K0uZFmADV2hpSvJITvGoL,https://api.spotify.com/v1/tracks/2K0uZFmADV2hpSvJITvGoL,https://api.spotify.com/v1/audio-analysis/2K0uZFmADV2hpSvJITvGoL,289268,4
62,0zOTqcTe4RR6Ox1s3251bd,Inner Child - Patrice Bäumel Extended Remix,Moullinex,Intermission Expedition,0.759,0.589,6,-12.277,0,0.0399,0.00173,0.926,0.111,0.0364,124.003,audio_features,spotify:track:0zOTqcTe4RR6Ox1s3251bd,https://api.spotify.com/v1/tracks/0zOTqcTe4RR6Ox1s3251bd,https://api.spotify.com/v1/audio-analysis/0zOTqcTe4RR6Ox1s3251bd,439236,4
63,53E4QuExlZmvvm4dvnatem,Mutual Excitement is a Wonderful Thing,Laurence Guy,Intermission Expedition,0.683,0.47,11,-15.561,1,0.0494,0.0268,0.827,0.11,0.205,128.02,audio_features,spotify:track:53E4QuExlZmvvm4dvnatem,https://api.spotify.com/v1/tracks/53E4QuExlZmvvm4dvnatem,https://api.spotify.com/v1/audio-analysis/53E4QuExlZmvvm4dvnatem,293709,4
64,5TnVLx81heYOtXR4LbRCzH,The Beauty Of Silence,Armen Miran,Intermission Expedition,0.806,0.892,2,-8.197,1,0.043,0.00868,0.832,0.0776,0.625,123.008,audio_features,spotify:track:5TnVLx81heYOtXR4LbRCzH,https://api.spotify.com/v1/tracks/5TnVLx81heYOtXR4LbRCzH,https://api.spotify.com/v1/audio-analysis/5TnVLx81heYOtXR4LbRCzH,409756,4
65,4mlgL7ssavSgPgVNs8OLp0,Aya,Gorje Hewek,Intermission Expedition,0.827,0.729,6,-6.833,1,0.133,0.00197,0.897,0.094,0.841,121.005,audio_features,spotify:track:4mlgL7ssavSgPgVNs8OLp0,https://api.spotify.com/v1/tracks/4mlgL7ssavSgPgVNs8OLp0,https://api.spotify.com/v1/audio-analysis/4mlgL7ssavSgPgVNs8OLp0,494756,4
66,7K9BUPo0QQr6Nhpq25lRJ6,Grit,Amtrac,Intermission Expedition,0.583,0.705,7,-10.019,1,0.0493,0.00146,0.791,0.103,0.277,119.984,audio_features,spotify:track:7K9BUPo0QQr6Nhpq25lRJ6,https://api.spotify.com/v1/tracks/7K9BUPo0QQr6Nhpq25lRJ6,https://api.spotify.com/v1/audio-analysis/7K9BUPo0QQr6Nhpq25lRJ6,485913,3
67,1O1eKFVVUiVChb3uDHXohb,Felina,Lexer,Intermission Expedition,0.846,0.847,6,-8.928,0,0.0552,0.0114,0.856,0.132,0.354,120.01,audio_features,spotify:track:1O1eKFVVUiVChb3uDHXohb,https://api.spotify.com/v1/tracks/1O1eKFVVUiVChb3uDHXohb,https://api.spotify.com/v1/audio-analysis/1O1eKFVVUiVChb3uDHXohb,440019,4
68,3oIybLlADYuhdinp3LB8Ct,Unite,Gorje Hewek,Intermission Expedition,0.801,0.736,10,-6.838,1,0.0447,0.000695,0.825,0.0766,0.841,123.02,audio_features,spotify:track:3oIybLlADYuhdinp3LB8Ct,https://api.spotify.com/v1/tracks/3oIybLlADYuhdinp3LB8Ct,https://api.spotify.com/v1/audio-analysis/3oIybLlADYuhdinp3LB8Ct,320000,4
69,053Ewopea6DgRM2EB1PLEs,Fall Away,Armen Miran,Intermission Expedition,0.807,0.681,4,-11.276,0,0.0768,0.0192,0.877,0.0328,0.471,120.014,audio_features,spotify:track:053Ewopea6DgRM2EB1PLEs,https://api.spotify.com/v1/tracks/053Ewopea6DgRM2EB1PLEs,https://api.spotify.com/v1/audio-analysis/053Ewopea6DgRM2EB1PLEs,455189,4
70,6tiuKoa9r4foVXTuyNn6kt,Flares,Yotto,Intermission Expedition,0.719,0.688,7,-9.493,1,0.0735,0.0733,0.884,0.106,0.3,122.01,audio_features,spotify:track:6tiuKoa9r4foVXTuyNn6kt,https://api.spotify.com/v1/tracks/6tiuKoa9r4foVXTuyNn6kt,https://api.spotify.com/v1/audio-analysis/6tiuKoa9r4foVXTuyNn6kt,275516,4
71,4FAgXdSk5UD3pKz9I6ftC9,Water Level,Luttrell,Intermission Expedition,0.625,0.76,5,-8.976,1,0.0731,0.822,0.924,0.084,0.584,179.982,audio_features,spotify:track:4FAgXdSk5UD3pKz9I6ftC9,https://api.spotify.com/v1/tracks/4FAgXdSk5UD3pKz9I6ftC9,https://api.spotify.com/v1/audio-analysis/4FAgXdSk5UD3pKz9I6ftC9,150000,1
72,1MrG3sX66v1tk8sIDv3qCj,Daemons & Clouds,Guhus,Intermission Expedition,0.806,0.625,2,-12.661,1,0.0797,0.0511,0.918,0.0993,0.533,120.003,audio_features,spotify:track:1MrG3sX66v1tk8sIDv3qCj,https://api.spotify.com/v1/tracks/1MrG3sX66v1tk8sIDv3qCj,https://api.spotify.com/v1/audio-analysis/1MrG3sX66v1tk8sIDv3qCj,455998,4
73,2plNMZRMGDZGlSHPva2muH,Behind the Mirage,Enamour,Intermission Expedition,0.753,0.812,4,-7.549,0,0.0561,0.00135,0.864,0.116,0.239,120.022,audio_features,spotify:track:2plNMZRMGDZGlSHPva2muH,https://api.spotify.com/v1/tracks/2plNMZRMGDZGlSHPva2muH,https://api.spotify.com/v1/audio-analysis/2plNMZRMGDZGlSHPva2muH,294990,4
74,4sU8w8uCcH2ezGoIA9yfje,In the Light of Laughter,Maxi Degrassi,Intermission Expedition,0.802,0.788,9,-8.378,0,0.0627,0.000886,0.878,0.0504,0.577,122.0,audio_features,spotify:track:4sU8w8uCcH2ezGoIA9yfje,https://api.spotify.com/v1/tracks/4sU8w8uCcH2ezGoIA9yfje,https://api.spotify.com/v1/audio-analysis/4sU8w8uCcH2ezGoIA9yfje,519859,4
75,0Rh8W0Fjn6FkyBnkcMEOLl,Na Vode Luna Igraet,M.O.S.,Intermission Expedition,0.775,0.811,10,-8.624,1,0.0433,0.000147,0.906,0.0794,0.574,120.006,audio_features,spotify:track:0Rh8W0Fjn6FkyBnkcMEOLl,https://api.spotify.com/v1/tracks/0Rh8W0Fjn6FkyBnkcMEOLl,https://api.spotify.com/v1/audio-analysis/0Rh8W0Fjn6FkyBnkcMEOLl,516565,4
76,6CT1t8EuBigO67RXJvxgsv,Gnossienne No. 5 - French 79 Rework (FRAGMENTS / Erik Satie),French 79,Intermission Expedition,0.304,0.556,7,-17.192,1,0.0408,0.751,0.954,0.261,0.0285,117.0,audio_features,spotify:track:6CT1t8EuBigO67RXJvxgsv,https://api.spotify.com/v1/tracks/6CT1t8EuBigO67RXJvxgsv,https://api.spotify.com/v1/audio-analysis/6CT1t8EuBigO67RXJvxgsv,330747,4
77,1e6YswGTpMvjk21TQAxfXw,No Road Without a Turn,Mano Le Tough,Intermission Expedition,0.835,0.409,9,-10.002,1,0.104,0.0216,0.719,0.123,0.646,86.352,audio_features,spotify:track:1e6YswGTpMvjk21TQAxfXw,https://api.spotify.com/v1/tracks/1e6YswGTpMvjk21TQAxfXw,https://api.spotify.com/v1/audio-analysis/1e6YswGTpMvjk21TQAxfXw,278008,4
78,2QesLnq3k5vc4DoMKkhhuo,Purple Skyline,Echonomist,Intermission Expedition,0.593,0.505,0,-10.724,1,0.0348,0.445,0.847,0.111,0.22,125.003,audio_features,spotify:track:2QesLnq3k5vc4DoMKkhhuo,https://api.spotify.com/v1/tracks/2QesLnq3k5vc4DoMKkhhuo,https://api.spotify.com/v1/audio-analysis/2QesLnq3k5vc4DoMKkhhuo,511731,3
